code,name,dm
chgn_700021,A股-热门概念-网络游戏,600576.SH
chgn_700185,A股-热门概念-在线教育,600576.SH
chgn_700132,A股-热门概念-影视动漫,600576.SH
gn_skgn,A股-概念板块-涉矿概念,600576.SH
diyu_330000,A股-地域板块-浙江省,600576.SH
hangye_ZN78,A股-证监会行业-水利、环境和公共设施管理业-公共设施管理业,600576.SH
sh_a,A股-分类-沪市A股,600576.SH
hs_a,A股-分类-沪深A股,600576.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600576.SH
sw_dlsb,A股-申万行业-电力设备,600577.SH
sw2_630800,A股-申万二级-电网设备,600577.SH
chgn_730569,A股-热门概念-股权转让,600577.SH
chgn_730417,A股-热门概念-参股新三板,600577.SH
chgn_701250,A股-热门概念-高速连接器,600577.SH
chgn_701214,A股-热门概念-核聚变,600577.SH
chgn_701175,A股-热门概念-超导概念,600577.SH
chgn_701104,A股-热门概念-伺服系统,600577.SH
chgn_701072,A股-热门概念-比亚迪概念,600577.SH
chgn_700825,A股-热门概念-风能,600577.SH
chgn_700688,A股-热门概念-智能电网,600577.SH
chgn_700680,A股-热门概念-金融科技,600577.SH
chgn_700602,A股-热门概念-工业互联网,600577.SH
chgn_730167,A股-热门概念-移动支付,600577.SH
chgn_700410,A股-热门概念-新能源车,600577.SH
chgn_700095,A股-热门概念-融资融券,600577.SH
chgn_700032,A股-热门概念-太阳能,600577.SH
chgn_700125,A股-热门概念-特斯拉,600577.SH
chgn_700124,A股-热门概念-机器人概念,600577.SH
chgn_700015,A股-热门概念-中盘,600577.SH
chgn_700189,A股-热门概念-充电桩,600577.SH
chgn_700143,A股-热门概念-电子商务,600577.SH
gn_gykc,A股-概念板块-高压快充,600577.SH
gn_xmgn,A股-概念板块-小米概念,600577.SH
gn_jmrh,A股-概念板块-军民融合,600577.SH
gn_wlw,A股-概念板块-物联网,600577.SH
gn_wjqy,A股-概念板块-皖江区域,600577.SH
gn_zzgn,A股-概念板块-重组概念,600577.SH
gn_bxzc,A股-概念板块-保险重仓,600577.SH
gn_xtzc,A股-概念板块-信托重仓,600577.SH
gn_zczr,A股-概念板块-资产注入,600577.SH
diyu_340000,A股-地域板块-安徽省,600577.SH
hangye_ZC38,A股-证监会行业-制造业-电气机械和器材制造业,600577.SH
sh_a,A股-分类-沪市A股,600577.SH
hs_a,A股-分类-沪深A股,600577.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600577.SH
sw_gysy,A股-申万行业-公用事业,600578.SH
sw2_410100,A股-申万二级-电力,600578.SH
chgn_701315,A股-热门概念-低市盈率,600578.SH
chgn_700019,A股-热门概念-低价,600578.SH
chgn_701102,A股-热门概念-海上风电,600578.SH
chgn_700825,A股-热门概念-风能,600578.SH
chgn_700694,A股-热门概念-氢能源,600578.SH
chgn_700661,A股-热门概念-特高压,600578.SH
chgn_700238,A股-热门概念-蚂蚁金服概念,600578.SH
chgn_700033,A股-热门概念-新能源,600578.SH
chgn_700095,A股-热门概念-融资融券,600578.SH
chgn_700032,A股-热门概念-太阳能,600578.SH
chgn_700015,A股-热门概念-中盘,600578.SH
chgn_700216,A股-热门概念-证金汇金,600578.SH
gn_fd,A股-概念板块-风电,600578.SH
gn_dtjj,A股-概念板块-低碳经济,600578.SH
gn_fn,A股-概念板块-风能,600578.SH
gn_fngn,A股-概念板块-风能概念,600578.SH
gn_yjys,A股-概念板块-业绩预升,600578.SH
gn_xny,A股-概念板块-新能源,600578.SH
diyu_110000,A股-地域板块-北京市,600578.SH
hangye_ZD44,A股-证监会行业-电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,600578.SH
sh_a,A股-分类-沪市A股,600578.SH
hs_a,A股-分类-沪深A股,600578.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600578.SH
zhishu_000041,A股-指数成分-沪市-上证公用,600578.SH
zhishu_000905,A股-指数成分-跨市场-中证500,600578.SH
sw_jxsb,A股-申万行业-机械设备,600579.SH
sw2_640200,A股-申万二级-专用设备,600579.SH
chgn_701292,A股-热门概念-并购重组,600579.SH
chgn_700812,A股-热门概念-QFII持股,600579.SH
chgn_700078,A股-热门概念-增持回购,600579.SH
chgn_701016,A股-热门概念-工业母机,600579.SH
chgn_700826,A股-热门概念-跨境电商,600579.SH
chgn_730350,A股-热门概念-中国化工集团,600579.SH
chgn_700681,A股-热门概念-3D打印,600579.SH
chgn_700338,A股-热门概念-国资改革,600579.SH
chgn_730344,A股-热门概念-青岛,600579.SH
chgn_700597,A股-热门概念-机械,600579.SH
chgn_700016,A股-热门概念-小盘,600579.SH
chgn_700200,A股-热门概念-央企改革,600579.SH
chgn_700124,A股-热门概念-机器人概念,600579.SH
chgn_700274,A股-热门概念-中字头,600579.SH
chgn_700210,A股-热门概念-工业4.0,600579.SH
chgn_700068,A股-热门概念-节能环保,600579.SH
gn_ckts,A股-概念板块-出口退税,600579.SH
diyu_370000,A股-地域板块-山东省,600579.SH
hangye_ZC35,A股-证监会行业-制造业-专用设备制造业,600579.SH
sh_a,A股-分类-沪市A股,600579.SH
hs_a,A股-分类-沪深A股,600579.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600579.SH
sw_dlsb,A股-申万行业-电力设备,600580.SH
sw2_630100,A股-申万二级-电机Ⅱ,600580.SH
chgn_701313,A股-热门概念-海洋经济,600580.SH
chgn_701303,A股-热门概念-DeepSeek概念,600580.SH
chgn_701245,A股-热门概念-低空经济,600580.SH
chgn_701241,A股-热门概念-人形机器人,600580.SH
chgn_700078,A股-热门概念-增持回购,600580.SH
chgn_701237,A股-热门概念-飞行汽车,600580.SH
chgn_730527,A股-热门概念-驱动电机,600580.SH
chgn_701102,A股-热门概念-海上风电,600580.SH
chgn_701072,A股-热门概念-比亚迪概念,600580.SH
chgn_700995,A股-热门概念-小鹏汽车概念,600580.SH
chgn_700825,A股-热门概念-风能,600580.SH
chgn_700808,A股-热门概念-分拆概念,600580.SH
chgn_700690,A股-热门概念-电力物联网,600580.SH
chgn_700689,A股-热门概念-能源互联,600580.SH
chgn_700656,A股-热门概念-高铁,600580.SH
chgn_700649,A股-热门概念-华为概念,600580.SH
chgn_700600,A股-热门概念-小米概念,600580.SH
chgn_700602,A股-热门概念-工业互联网,600580.SH
chgn_700410,A股-热门概念-新能源车,600580.SH
chgn_700033,A股-热门概念-新能源,600580.SH
chgn_700095,A股-热门概念-融资融券,600580.SH
chgn_700032,A股-热门概念-太阳能,600580.SH
chgn_700125,A股-热门概念-特斯拉,600580.SH
chgn_700215,A股-热门概念-一带一路,600580.SH
chgn_700179,A股-热门概念-智能汽车,600580.SH
chgn_700124,A股-热门概念-机器人概念,600580.SH
chgn_700015,A股-热门概念-中盘,600580.SH
chgn_700145,A股-热门概念-安防,600580.SH
chgn_700137,A股-热门概念-储能,600580.SH
chgn_700089,A股-热门概念-核电,600580.SH
chgn_700151,A股-热门概念-海工装备,600580.SH
chgn_700071,A股-热门概念-航天军工,600580.SH
chgn_700068,A股-热门概念-节能环保,600580.SH
gn_fd,A股-概念板块-风电,600580.SH
gn_ldc,A股-概念板块-锂电池,600580.SH
gn_yjys,A股-概念板块-业绩预升,600580.SH
gn_jrcg,A股-概念板块-金融参股,600580.SH
gn_qszc,A股-概念板块-券商重仓,600580.SH
gn_cgjr,A股-概念板块-参股金融,600580.SH
gn_xny,A股-概念板块-新能源,600580.SH
diyu_330000,A股-地域板块-浙江省,600580.SH
hangye_ZC38,A股-证监会行业-制造业-电气机械和器材制造业,600580.SH
sh_a,A股-分类-沪市A股,600580.SH
hs_a,A股-分类-沪深A股,600580.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600580.SH
zhishu_000905,A股-指数成分-跨市场-中证500,600580.SH
sw_gt,A股-申万行业-钢铁,600581.SH
sw2_230400,A股-申万二级-普钢,600581.SH
chgn_700019,A股-热门概念-低价,600581.SH
chgn_700013,A股-热门概念-基金重仓,600581.SH
chgn_700805,A股-热门概念-西部开发,600581.SH
chgn_700338,A股-热门概念-国资改革,600581.SH
chgn_700050,A股-热门概念-新疆振兴,600581.SH
chgn_700016,A股-热门概念-小盘,600581.SH
chgn_700095,A股-热门概念-融资融券,600581.SH
chgn_700200,A股-热门概念-央企改革,600581.SH
chgn_700215,A股-热门概念-一带一路,600581.SH
gn_stbk,A股-概念板块-ST板块,600581.SH
diyu_650000,A股-地域板块-新疆维吾尔自治区,600581.SH
hangye_ZC31,A股-证监会行业-制造业-黑色金属冶炼和压延加工业,600581.SH
sh_a,A股-分类-沪市A股,600581.SH
hs_a,A股-分类-沪深A股,600581.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600581.SH
sw_jxsb,A股-申万行业-机械设备,600582.SH
sw2_640200,A股-申万二级-专用设备,600582.SH
chgn_701319,A股-热门概念-破净股,600582.SH
chgn_701315,A股-热门概念-低市盈率,600582.SH
chgn_701084,A股-热门概念-F5G,600582.SH
chgn_701025,A股-热门概念-智慧矿山,600582.SH
chgn_700808,A股-热门概念-分拆概念,600582.SH
chgn_700649,A股-热门概念-华为概念,600582.SH
chgn_700532,A股-热门概念-MSCI中国,600582.SH
chgn_700597,A股-热门概念-机械,600582.SH
chgn_700105,A股-热门概念-煤化工,600582.SH
chgn_700230,A股-热门概念-人工智能,600582.SH
chgn_700095,A股-热门概念-融资融券,600582.SH
chgn_700200,A股-热门概念-央企改革,600582.SH
chgn_700124,A股-热门概念-机器人概念,600582.SH
chgn_700015,A股-热门概念-中盘,600582.SH
chgn_700068,A股-热门概念-节能环保,600582.SH
gn_rzrq,A股-概念板块-融资融券,600582.SH
gn_sbzc,A股-概念板块-社保重仓,600582.SH
gn_gqjl,A股-概念板块-股权激励,600582.SH
gn_zczr,A股-概念板块-资产注入,600582.SH
diyu_110000,A股-地域板块-北京市,600582.SH
hangye_ZC35,A股-证监会行业-制造业-专用设备制造业,600582.SH
sh_a,A股-分类-沪市A股,600582.SH
hs_a,A股-分类-沪深A股,600582.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600582.SH
zhishu_000905,A股-指数成分-跨市场-中证500,600582.SH
sw_sysh,A股-申万行业-石油石化,600583.SH
sw2_750200,A股-申万二级-油服工程,600583.SH
chgn_701319,A股-热门概念-破净股,600583.SH
chgn_700078,A股-热门概念-增持回购,600583.SH
chgn_700019,A股-热门概念-低价,600583.SH
chgn_730272,A股-热门概念-可燃冰,600583.SH
chgn_700896,A股-热门概念-油气存储,600583.SH
chgn_700657,A股-热门概念-油气改革,600583.SH
chgn_700338,A股-热门概念-国资改革,600583.SH
chgn_700532,A股-热门概念-MSCI中国,600583.SH
chgn_700400,A股-热门概念-天然气,600583.SH
chgn_700095,A股-热门概念-融资融券,600583.SH
chgn_700128,A股-热门概念-油气勘探,600583.SH
chgn_700215,A股-热门概念-一带一路,600583.SH
chgn_700015,A股-热门概念-中盘,600583.SH
chgn_700216,A股-热门概念-证金汇金,600583.SH
chgn_700151,A股-热门概念-海工装备,600583.SH
gn_krb,A股-概念板块-可燃冰,600583.SH
gn_rzrq,A股-概念板块-融资融券,600583.SH
gn_hgzb,A股-概念板块-海工装备,600583.SH
gn_fn,A股-概念板块-风能,600583.SH
gn_yqgg,A股-概念板块-油气改革,600583.SH
gn_fngn,A股-概念板块-风能概念,600583.SH
gn_yjys,A股-概念板块-业绩预升,600583.SH
gn_sbzc,A股-概念板块-社保重仓,600583.SH
gn_qszc,A股-概念板块-券商重仓,600583.SH
gn_yq50,A股-概念板块-央企50,600583.SH
diyu_120000,A股-地域板块-天津市,600583.SH
hangye_ZB11,A股-证监会行业-采矿业-开采辅助活动,600583.SH
sh_a,A股-分类-沪市A股,600583.SH
hs_a,A股-分类-沪深A股,600583.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600583.SH
zhishu_000032,A股-指数成分-沪市-上证能源,600583.SH
zhishu_000905,A股-指数成分-跨市场-中证500,600583.SH
sw_dz,A股-申万行业-电子,600584.SH
sw2_270100,A股-申万二级-半导体,600584.SH
chgn_730569,A股-热门概念-股权转让,600584.SH
chgn_701281,A股-热门概念-汽车芯片,600584.SH
chgn_701270,A股-热门概念-先进封装,600584.SH
chgn_700013,A股-热门概念-基金重仓,600584.SH
chgn_701167,A股-热门概念-毫米波雷达,600584.SH
chgn_701159,A股-热门概念-CPO概念,600584.SH
chgn_701107,A股-热门概念-Chiplet概念,600584.SH
chgn_730439,A股-热门概念-长三角一体化,600584.SH
chgn_700934,A股-热门概念-第三代半导体,600584.SH
chgn_700755,A股-热门概念-中芯国际概念,600584.SH
chgn_700842,A股-热门概念-IGBT概念,600584.SH
chgn_700862,A股-热门概念-大基金概念,600584.SH
chgn_700847,A股-热门概念-指纹识别,600584.SH
chgn_700839,A股-热门概念-智能手表,600584.SH
chgn_700788,A股-热门概念-智能穿戴,600584.SH
chgn_700780,A股-热门概念-汽车电子,600584.SH
chgn_700737,A股-热门概念-集成电路,600584.SH
chgn_700734,A股-热门概念-华为海思,600584.SH
chgn_730128,A股-热门概念-苹果产业链,600584.SH
chgn_700532,A股-热门概念-MSCI中国,600584.SH
chgn_730167,A股-热门概念-移动支付,600584.SH
chgn_730139,A股-热门概念-生物识别,600584.SH
chgn_700579,A股-热门概念-芯片概念,600584.SH
chgn_700458,A股-热门概念-半导体,600584.SH
chgn_700008,A股-热门概念-新材料,600584.SH
chgn_700095,A股-热门概念-融资融券,600584.SH
chgn_700069,A股-热门概念-物联网,600584.SH
chgn_700200,A股-热门概念-央企改革,600584.SH
chgn_700140,A股-热门概念-苹果三星,600584.SH
chgn_700014,A股-热门概念-大盘,600584.SH
gn_cmp,A股-概念板块-触摸屏,600584.SH
gn_dzzf,A股-概念板块-电子支付,600584.SH
gn_zncd,A股-概念板块-智能穿戴,600584.SH
gn_lszm,A股-概念板块-绿色照明,600584.SH
diyu_320000,A股-地域板块-江苏省,600584.SH
hangye_ZC39,A股-证监会行业-制造业-计算机、通信和其他电子设备制造业,600584.SH
sh_a,A股-分类-沪市A股,600584.SH
hs_a,A股-分类-沪深A股,600584.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600584.SH
zhishu_000042,A股-指数成分-沪市-上证央企,600584.SH
zhishu_000039,A股-指数成分-沪市-上证信息,600584.SH
hs300,A股-指数成分-跨市场-沪深300,600584.SH
sw_jzcl,A股-申万行业-建筑材料,600585.SH
sw2_610100,A股-申万二级-水泥,600585.SH
chgn_730573,A股-热门概念-茅概念,600585.SH
chgn_701320,A股-热门概念-长期破净,600585.SH
chgn_701319,A股-热门概念-破净股,600585.SH
chgn_700586,A股-热门概念-高派息,600585.SH
chgn_700013,A股-热门概念-基金重仓,600585.SH
chgn_730532,A股-热门概念-中特估,600585.SH
chgn_701105,A股-热门概念-光伏玻璃,600585.SH
chgn_700532,A股-热门概念-MSCI中国,600585.SH
chgn_730066,A股-热门概念-安徽国资,600585.SH
chgn_700095,A股-热门概念-融资融券,600585.SH
chgn_700099,A股-热门概念-水泥,600585.SH
chgn_700002,A股-热门概念-H股,600585.SH
chgn_700034,A股-热门概念-铁路基建,600585.SH
chgn_700215,A股-热门概念-一带一路,600585.SH
chgn_700216,A股-热门概念-证金汇金,600585.SH
chgn_700014,A股-热门概念-大盘,600585.SH
chgn_700137,A股-热门概念-储能,600585.SH
gn_dtjj,A股-概念板块-低碳经济,600585.SH
gn_hHg,A股-概念板块-含H股,600585.SH
gn_rzrq,A股-概念板块-融资融券,600585.SH
gn_wjqy,A股-概念板块-皖江区域,600585.SH
gn_xtzc,A股-概念板块-信托重仓,600585.SH
gn_QFIIzc,A股-概念板块-QFII重仓,600585.SH
gn_jjzc,A股-概念板块-基金重仓,600585.SH
gn_ckts,A股-概念板块-出口退税,600585.SH
gn_zczr,A股-概念板块-资产注入,600585.SH
diyu_340000,A股-地域板块-安徽省,600585.SH
hangye_ZC30,A股-证监会行业-制造业-非金属矿物制品业,600585.SH
sh_a,A股-分类-沪市A股,600585.SH
hs_a,A股-分类-沪深A股,600585.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600585.SH
zhishu_000033,A股-指数成分-沪市-上证材料,600585.SH
hs300,A股-指数成分-跨市场-沪深300,600585.SH
aplush,香港股市-A+H,600585.SH
sw_jzcl,A股-申万行业-建筑材料,600586.SH
sw2_610200,A股-申万二级-玻璃玻纤,600586.SH
chgn_700078,A股-热门概念-增持回购,600586.SH
chgn_700019,A股-热门概念-低价,600586.SH
chgn_700013,A股-热门概念-基金重仓,600586.SH
chgn_730519,A股-热门概念-稀缺资源,600586.SH
chgn_730231,A股-热门概念-特种玻璃,600586.SH
chgn_701105,A股-热门概念-光伏玻璃,600586.SH
chgn_701092,A股-热门概念-钙钛矿电池,600586.SH
chgn_700033,A股-热门概念-新能源,600586.SH
chgn_700016,A股-热门概念-小盘,600586.SH
chgn_700095,A股-热门概念-融资融券,600586.SH
chgn_700032,A股-热门概念-太阳能,600586.SH
chgn_700125,A股-热门概念-特斯拉,600586.SH
chgn_700215,A股-热门概念-一带一路,600586.SH
chgn_700068,A股-热门概念-节能环保,600586.SH
gn_gtk,A股-概念板块-钙钛矿,600586.SH
gn_gf,A股-概念板块-光伏,600586.SH
gn_gfgn,A股-概念板块-光伏概念,600586.SH
gn_hhsj,A股-概念板块-黄河三角,600586.SH
gn_dtjj,A股-概念板块-低碳经济,600586.SH
gn_jzjn,A股-概念板块-建筑节能,600586.SH
gn_jnhb,A股-概念板块-节能环保,600586.SH
gn_xtzc,A股-概念板块-信托重仓,600586.SH
gn_zczr,A股-概念板块-资产注入,600586.SH
diyu_370000,A股-地域板块-山东省,600586.SH
hangye_ZC30,A股-证监会行业-制造业-非金属矿物制品业,600586.SH
sh_a,A股-分类-沪市A股,600586.SH
hs_a,A股-分类-沪深A股,600586.SH
zhishu_000001,A股-指数成分-沪市-上证指数,600586.SH
sw_yysw,A股-申万行业-医药生物,600587.SH
